customer_id,segment_name,recency,frequency,monetary,ticket_count,refund_rate,web_activity,campaign_count
CUST00835,loyal customers,217,9,6888.030000000001,1.0,0.1111111111111111,1,1
CUST00836,regular customers,25,4,2317.06,0.0,0.0,1,1
CUST00837,regular customers,5,5,3553.5,0.0,0.0,1,1
CUST00838,loyal customers,69,6,4291.93,2.0,0.0,1,1
CUST00839,dormant customers,222,3,1996.99,0.0,0.0,1,1
CUST00840,champions,10,12,10612.47,4.0,0.0,1,1
CUST00841,loyal customers,8,9,7419.17,2.0,0.1111111111111111,1,1
CUST00842,loyal customers,24,7,7745.47,1.0,0.0,1,1
CUST00843,at-risk customers,105,1,803.69,1.0,1.0,1,1
CUST00844,regular customers,40,2,755.87,0.0,0.5,1,1
CUST00845,dormant customers,156,4,2758.2200000000003,2.0,0.0,1,1
CUST00846,champions,39,11,8410.48,2.0,0.09090909090909091,1,1
CUST00847,loyal customers,24,8,8043.27,2.0,0.125,1,1
CUST00848,regular customers,19,5,2968.0699999999997,0.0,0.0,1,1
CUST00849,loyal customers,3,8,4626.5,0.0,0.0,1,1
CUST00850,at-risk customers,67,2,2278.0299999999997,1.0,0.5,1,1
CUST00851,regular customers,30,4,2428.66,1.0,0.25,1,1
CUST00852,regular customers,31,5,2167.86,0.0,0.0,1,1
CUST00853,dormant customers,121,1,318.94,1.0,0.0,1,1
CUST00854,dormant customers,339,3,2249.63,0.0,0.0,1,1
CUST00855,dormant customers,352,1,613.47,0.0,0.0,1,1
CUST00856,regular customers,21,2,2859.3100000000004,1.0,0.0,1,1
CUST00857,loyal customers,4,8,8240.81,3.0,0.125,1,1
CUST00858,dormant customers,150,3,2363.5299999999997,0.0,0.0,1,1
CUST00859,dormant customers,229,4,2159.64,0.0,0.0,1,1
CUST00860,regular customers,9,4,4975.85,1.0,0.0,1,1
CUST00861,dormant customers,230,3,1530.88,1.0,0.0,1,1
CUST00862,dormant customers,513,4,3934.7400000000002,0.0,0.0,1,1
CUST00863,regular customers,1,5,3905.8599999999997,0.0,0.0,1,1
CUST00864,dormant customers,198,2,1042.98,2.0,0.0,1,1
CUST00865,regular customers,5,4,2649.15,1.0,0.0,1,1
CUST00866,at-risk customers,86,1,1280.71,0.0,0.0,1,1
CUST00867,at-risk customers,75,1,424.64,1.0,0.0,1,1
CUST00868,regular customers,12,2,2446.06,0.0,0.0,1,1
CUST00869,loyal customers,153,7,4021.25,2.0,0.14285714285714285,1,1
CUST00870,loyal customers,47,8,6011.93,1.0,0.0,1,1
CUST00871,loyal customers,182,8,7332.96,2.0,0.0,1,1
CUST00872,dormant customers,185,3,1959.48,0.0,0.0,1,1
CUST00873,loyal customers,49,6,6473.18,0.0,0.0,1,1
CUST00874,at-risk customers,81,1,511.56,0.0,0.0,1,1
CUST00875,regular customers,1,5,2503.32,0.0,0.0,1,1
CUST00876,at-risk customers,96,3,1392.13,2.0,0.0,1,1
CUST00877,dormant customers,123,3,1904.33,1.0,0.0,1,1
CUST00878,regular customers,23,4,3527.67,0.0,0.0,1,1
CUST00879,loyal customers,215,6,5967.77,0.0,0.0,1,1
CUST00880,loyal customers,40,6,4867.9,1.0,0.16666666666666666,1,1
CUST00881,loyal customers,27,9,9947.49,0.0,0.0,1,1
CUST00882,dormant customers,145,2,894.79,1.0,0.0,1,1
CUST00883,regular customers,40,4,7320.71,0.0,0.0,1,1
CUST00884,dormant customers,331,1,365.93,0.0,0.0,1,1
CUST00885,loyal customers,91,8,6880.8099999999995,2.0,0.125,1,1
CUST00886,loyal customers,42,7,4255.63,3.0,0.14285714285714285,1,1
CUST00887,regular customers,43,4,2990.4700000000003,2.0,0.0,1,1
CUST00888,dormant customers,168,3,2556.74,0.0,0.0,1,1
CUST00889,at-risk customers,104,3,2012.98,1.0,0.3333333333333333,1,1
CUST00890,regular customers,55,2,1836.2600000000002,1.0,0.0,1,1
CUST00891,regular customers,16,4,4809.09,0.0,0.0,1,1
CUST00892,regular customers,33,2,1512.83,0.0,0.0,1,1
CUST00893,dormant customers,159,2,2269.27,0.0,0.0,1,1
CUST00894,at-risk customers,85,2,1903.85,2.0,0.0,1,1
CUST00895,regular customers,114,4,1415.7,1.0,0.0,1,1
CUST00896,champions,48,12,10648.24,2.0,0.08333333333333333,1,1
CUST00897,regular customers,3,4,2200.73,0.0,0.25,1,1
CUST00898,loyal customers,399,6,4353.639999999999,1.0,0.16666666666666666,1,1
CUST00899,dormant customers,247,1,574.65,1.0,1.0,1,1
CUST00900,at-risk customers,118,2,1242.65,1.0,0.0,1,1
CUST00901,regular customers,24,5,2464.39,3.0,0.0,1,1
CUST00902,regular customers,30,2,2750.7200000000003,0.0,0.0,1,1
CUST00903,at-risk customers,102,1,632.18,1.0,0.0,1,1
CUST00904,loyal customers,25,9,6237.5,4.0,0.4444444444444444,1,1
CUST00905,loyal customers,14,6,5968.610000000001,2.0,0.0,1,1
CUST00906,at-risk customers,98,2,1449.41,0.0,0.0,1,1
CUST00907,dormant customers,280,3,2874.51,2.0,0.0,1,1
CUST00908,regular customers,12,3,3367.2,1.0,0.0,1,1
CUST00909,dormant customers,245,1,615.14,1.0,1.0,1,1
CUST00910,dormant customers,187,1,1239.32,1.0,0.0,1,1
CUST00911,champions,9,12,6468.68,1.0,0.08333333333333333,1,1
CUST00912,dormant customers,198,2,1516.54,0.0,0.0,1,1
CUST00913,dormant customers,243,3,1818.9,1.0,0.0,1,1
CUST00914,regular customers,12,4,2222.24,0.0,0.25,1,1
CUST00915,dormant customers,173,4,2277.22,2.0,0.0,1,1
CUST00916,loyal customers,47,6,4860.93,2.0,0.16666666666666666,1,1
CUST00917,dormant customers,346,3,1704.79,1.0,0.0,1,1
CUST00918,dormant customers,296,2,1142.22,1.0,0.0,1,1
CUST00919,regular customers,2,3,2454.3900000000003,1.0,0.0,1,1
CUST00920,dormant customers,126,4,3650.77,2.0,0.5,1,1
CUST00921,dormant customers,255,1,1335.06,1.0,1.0,1,1
CUST00922,regular customers,19,2,1685.92,0.0,0.0,1,1
CUST00923,loyal customers,117,7,4149.83,2.0,0.0,1,1
CUST00924,loyal customers,16,6,3946.79,0.0,0.16666666666666666,1,1
CUST00925,regular customers,9,3,1237.22,1.0,0.0,1,1
CUST00926,regular customers,36,4,2339.8,1.0,0.0,1,1
CUST00927,dormant customers,403,1,617.86,0.0,0.0,1,1
CUST00928,dormant customers,289,1,325.55,0.0,0.0,1,1
CUST00929,regular customers,19,3,1073.3,0.0,0.0,1,1
CUST00930,loyal customers,31,6,3844.14,1.0,0.16666666666666666,1,1
CUST00931,regular customers,1,3,2714.71,0.0,0.0,1,1
CUST00932,dormant customers,143,1,688.68,1.0,1.0,1,1
CUST00933,dormant customers,265,3,2102.12,0.0,0.0,1,1
CUST00934,champions,104,10,6237.47,3.0,0.1,1,1
CUST00935,loyal customers,32,7,5188.150000000001,0.0,0.0,1,1
CUST00936,regular customers,29,5,3923.66,1.0,0.0,1,1
CUST00937,dormant customers,186,5,3342.44,1.0,0.0,1,1
CUST00938,at-risk customers,86,3,4729.23,1.0,0.0,1,1
CUST00939,regular customers,53,2,1107.05,0.0,0.5,1,1
CUST00940,regular customers,4,4,2899.21,2.0,0.75,1,1
CUST00941,dormant customers,243,5,3758.0600000000004,2.0,0.0,1,1
CUST00942,at-risk customers,67,1,407.18,1.0,1.0,1,1
CUST00943,dormant customers,406,5,3965.95,0.0,0.0,1,1
CUST00944,loyal customers,134,6,4456.65,1.0,0.16666666666666666,1,1
CUST00945,regular customers,12,3,2214.03,0.0,0.0,1,1
CUST00946,dormant customers,233,1,542.29,0.0,0.0,1,1
CUST00947,champions,19,10,10027.53,2.0,0.1,1,1
CUST00948,dormant customers,139,1,923.64,0.0,0.0,1,1
CUST00949,dormant customers,190,2,1269.04,0.0,0.0,1,1
CUST00950,dormant customers,269,3,3765.9,1.0,0.0,1,1
CUST00951,regular customers,56,2,1189.38,0.0,0.5,1,1
CUST00952,loyal customers,52,9,5015.73,0.0,0.0,1,1
CUST00953,regular customers,11,4,2392.2400000000002,1.0,0.25,1,1
CUST00954,regular customers,24,3,1448.85,0.0,0.0,1,1
CUST00955,dormant customers,123,2,748.92,0.0,0.0,1,1
CUST00956,loyal customers,33,8,6939.79,2.0,0.0,1,1
CUST00957,regular customers,30,4,2283.67,1.0,0.5,1,1
CUST00958,dormant customers,220,2,1033.42,1.0,0.0,1,1
CUST00959,loyal customers,123,7,3865.13,1.0,0.14285714285714285,1,1
CUST00960,dormant customers,206,4,3772.4900000000002,2.0,0.25,1,1
CUST00961,loyal customers,12,7,4642.05,1.0,0.14285714285714285,1,1
CUST00962,at-risk customers,82,1,349.41,1.0,1.0,1,1
CUST00963,dormant customers,163,1,641.2,0.0,0.0,1,1
CUST00964,dormant customers,279,3,2167.08,0.0,0.0,1,1
CUST00965,regular customers,6,3,1160.9499999999998,2.0,0.0,1,1
CUST00966,regular customers,42,2,2702.51,1.0,0.0,1,1
CUST00967,dormant customers,278,2,2065.27,1.0,0.5,1,1
CUST00968,loyal customers,158,6,6505.79,1.0,0.0,1,1
CUST00969,regular customers,20,5,3048.0499999999997,1.0,0.0,1,1
CUST00970,dormant customers,248,3,1607.64,1.0,0.0,1,1
CUST00971,loyal customers,38,9,5971.94,1.0,0.0,1,1
CUST00972,loyal customers,51,6,7731.1900000000005,1.0,0.0,1,1
CUST00973,loyal customers,16,8,3816.52,2.0,0.0,1,1
CUST00974,loyal customers,22,6,3864.1600000000003,2.0,0.16666666666666666,1,1
CUST00975,regular customers,19,5,3079.6099999999997,0.0,0.0,1,1
CUST00976,loyal customers,11,8,6222.9,2.0,0.125,1,1
CUST00977,regular customers,12,4,2475.1,0.0,0.0,1,1
CUST00978,dormant customers,367,1,725.16,1.0,0.0,1,1
CUST00979,loyal customers,163,8,6304.8099999999995,1.0,0.0,1,1
CUST00980,dormant customers,141,1,492.33,0.0,0.0,1,1
CUST00981,loyal customers,50,9,6921.92,1.0,0.0,1,1
CUST00982,regular customers,12,5,2494.24,3.0,0.0,1,1
CUST00983,dormant customers,316,2,1982.29,1.0,0.0,1,1
CUST00984,regular customers,7,4,4244.13,0.0,0.0,1,1
CUST00985,dormant customers,145,1,734.6,1.0,0.0,1,1
CUST00986,loyal customers,6,6,3804.19,0.0,0.0,1,1
CUST00987,loyal customers,35,6,6292.92,1.0,0.0,1,1
CUST00988,loyal customers,44,7,4773.01,0.0,0.0,1,1
CUST00989,dormant customers,218,5,4165.87,0.0,0.0,1,1
CUST00990,loyal customers,14,9,6877.57,2.0,0.1111111111111111,1,1
CUST00991,champions,48,12,11918.47,2.0,0.0,1,1
CUST00992,dormant customers,332,5,4442.45,0.0,0.0,1,1
CUST00993,loyal customers,224,7,6785.33,1.0,0.0,1,1
CUST00994,loyal customers,11,8,7749.85,0.0,0.125,1,1
CUST00995,dormant customers,219,4,2523.84,0.0,0.0,1,1
CUST00996,loyal customers,19,8,4295.360000000001,3.0,0.0,1,1
CUST00997,dormant customers,240,1,325.85,1.0,0.0,1,1
CUST00998,regular customers,23,5,4050.55,0.0,0.0,1,1
CUST00999,loyal customers,208,7,4930.56,2.0,0.0,1,1
CUST01000,regular customers,21,4,3336.54,1.0,0.0,1,1
CUST01001,dormant customers,373,5,4064.54,0.0,0.0,1,1
CUST01002,loyal customers,40,6,3771.06,0.0,0.0,1,1
CUST01003,dormant customers,198,1,944.62,1.0,0.0,1,1
CUST01004,loyal customers,275,7,5599.9,1.0,0.0,1,1
CUST01005,dormant customers,204,1,1329.67,1.0,0.0,1,1
CUST01006,regular customers,47,3,1795.3999999999999,0.0,0.0,1,1
CUST01007,regular customers,56,5,2893.62,1.0,0.0,1,1
CUST01008,dormant customers,329,1,473.15,0.0,0.0,1,1
CUST01009,regular customers,31,2,1137.6100000000001,0.0,0.0,1,1
CUST01010,regular customers,16,2,781.3599999999999,0.0,0.0,1,1
CUST01011,dormant customers,425,4,1951.66,0.0,0.0,1,1
CUST01012,regular customers,21,5,3441.3199999999997,2.0,0.2,1,1
CUST01013,dormant customers,367,2,1302.3899999999999,1.0,0.5,1,1
CUST01014,loyal customers,197,7,3972.09,1.0,0.0,1,1
CUST01015,regular customers,11,5,2736.99,1.0,0.0,1,1
CUST01016,regular customers,36,4,1706.07,0.0,0.0,1,1
CUST01017,loyal customers,46,6,5902.049999999999,2.0,0.16666666666666666,1,1
CUST01018,regular customers,6,2,1107.73,1.0,0.0,1,1
CUST01019,dormant customers,350,2,1151.0900000000001,1.0,0.0,1,1
CUST01020,dormant customers,191,1,236.73,0.0,0.0,1,1
CUST01021,regular customers,51,3,1191.98,1.0,0.3333333333333333,1,1
CUST01022,dormant customers,312,2,1528.4,1.0,0.0,1,1
CUST01023,dormant customers,264,1,948.21,0.0,0.0,1,1
CUST01024,regular customers,17,2,996.72,0.0,0.0,1,1
CUST01025,loyal customers,23,6,7672.870000000001,2.0,0.16666666666666666,1,1
CUST01026,dormant customers,125,2,759.58,1.0,0.0,1,1
CUST01027,high-value but unhappy,58,5,4590.97,2.0,0.0,1,1
CUST01028,dormant customers,233,1,2809.6,0.0,0.0,1,1
CUST01029,regular customers,18,5,2874.62,2.0,0.0,1,1
CUST01030,champions,59,12,9864.789999999999,0.0,0.0,1,1
CUST01031,dormant customers,234,5,3089.5600000000004,1.0,0.0,1,1
CUST01032,regular customers,44,2,994.23,0.0,0.0,1,1
CUST01033,champions,54,11,5721.55,4.0,0.18181818181818182,1,1
CUST01034,champions,45,10,6196.6,0.0,0.0,1,1
CUST01035,loyal customers,9,8,4307.32,1.0,0.125,1,1
CUST01036,loyal customers,201,6,5297.63,0.0,0.0,1,1
CUST01037,regular customers,26,2,1802.65,0.0,0.0,1,1
CUST01038,regular customers,112,4,1834.46,1.0,0.0,1,1
CUST01039,regular customers,17,4,2593.19,2.0,0.25,1,1
CUST01040,dormant customers,190,1,594.23,1.0,0.0,1,1
CUST01041,regular customers,0,2,751.07,0.0,0.0,1,1
CUST01042,regular customers,34,2,1249.24,0.0,0.0,1,1
CUST01043,dormant customers,134,1,464.25,0.0,0.0,1,1
CUST01044,regular customers,30,3,3450.2,0.0,0.0,1,1
CUST01045,regular customers,3,3,2304.71,0.0,0.0,1,1
CUST01046,dormant customers,165,1,1032.89,1.0,0.0,1,1
CUST01047,dormant customers,209,1,389.07,0.0,0.0,1,1
CUST01048,dormant customers,188,1,616.59,1.0,0.0,1,1
CUST01049,dormant customers,204,1,345.2,0.0,0.0,1,1
CUST01050,regular customers,37,4,3112.21,0.0,0.0,1,1
CUST01051,dormant customers,163,2,1390.63,1.0,0.0,1,1
CUST01052,dormant customers,233,1,763.75,0.0,0.0,1,1
CUST01053,dormant customers,206,2,2622.57,1.0,0.0,1,1
CUST01054,dormant customers,236,5,2628.9300000000003,2.0,0.0,1,1
CUST01055,dormant customers,266,4,4625.5599999999995,1.0,0.25,1,1
CUST01056,loyal customers,44,7,5364.88,2.0,0.2857142857142857,1,1
CUST01057,regular customers,23,2,1334.53,1.0,0.0,1,1
CUST01058,dormant customers,170,3,1535.77,2.0,0.0,1,1
CUST01059,dormant customers,206,1,601.72,1.0,0.0,1,1
CUST01060,regular customers,31,4,3439.38,1.0,0.0,1,1
CUST01061,regular customers,2,4,2155.06,0.0,0.0,1,1
CUST01062,dormant customers,354,5,2991.27,2.0,0.0,1,1
CUST01063,regular customers,29,3,1627.58,1.0,0.3333333333333333,1,1
CUST01064,regular customers,56,4,2049.1499999999996,0.0,0.0,1,1
CUST01065,regular customers,58,3,1607.17,1.0,0.0,1,1
CUST01066,regular customers,30,4,2965.5299999999997,0.0,0.0,1,1
CUST01067,regular customers,6,5,4606.679999999999,1.0,0.0,1,1
CUST01068,dormant customers,190,5,3945.95,0.0,0.0,1,1
CUST01069,regular customers,52,2,3871.4700000000003,0.0,0.0,1,1
CUST01070,champions,12,11,7739.12,2.0,0.0,1,1
CUST01071,regular customers,54,2,1287.3400000000001,0.0,0.0,1,1
CUST01072,dormant customers,243,1,377.27,1.0,1.0,1,1
CUST01073,dormant customers,140,3,4033.7000000000003,2.0,0.3333333333333333,1,1
CUST01074,dormant customers,174,3,1784.42,0.0,0.0,1,1
CUST01075,at-risk customers,86,2,1464.29,2.0,1.0,1,1
CUST01076,loyal customers,10,8,4484.14,1.0,0.0,1,1
CUST01077,dormant customers,128,1,1080.77,0.0,0.0,1,1
CUST01078,dormant customers,216,2,777.22,1.0,0.0,1,1
CUST01079,dormant customers,237,1,1832.92,0.0,0.0,1,1
CUST01080,dormant customers,177,3,1250.62,2.0,0.3333333333333333,1,1
CUST01081,loyal customers,12,6,5326.09,1.0,0.16666666666666666,1,1
CUST01082,at-risk customers,95,1,1181.66,0.0,0.0,1,1
CUST01083,dormant customers,296,2,767.05,0.0,0.0,1,1
CUST01084,loyal customers,59,9,5090.81,1.0,0.0,1,1
CUST01085,dormant customers,418,1,1786.06,0.0,0.0,1,1
CUST01086,loyal customers,37,6,4690.18,3.0,0.16666666666666666,1,1
CUST01087,at-risk customers,62,1,839.43,1.0,1.0,1,1
CUST01088,regular customers,3,2,1174.46,0.0,0.0,1,1
CUST01089,at-risk customers,85,1,337.51,0.0,0.0,1,1
CUST01090,dormant customers,204,2,1200.77,0.0,0.0,1,1
CUST01091,dormant customers,147,1,505.4,1.0,0.0,1,1
CUST01092,loyal customers,256,9,7556.9,2.0,0.0,1,1
CUST01093,regular customers,19,5,2177.05,1.0,0.0,1,1
CUST01094,loyal customers,57,7,4686.0,3.0,0.0,1,1
CUST01095,regular customers,24,4,2634.15,0.0,0.0,1,1
CUST01096,loyal customers,14,8,5848.84,2.0,0.125,1,1
CUST01097,dormant customers,293,5,2841.22,0.0,0.0,1,1
CUST01098,dormant customers,258,2,1964.25,1.0,0.0,1,1
CUST01099,champions,6,11,7259.41,0.0,0.0,1,1
CUST01100,regular customers,18,3,1520.78,0.0,0.0,1,1
CUST01101,at-risk customers,70,1,732.91,0.0,0.0,1,1
CUST01102,loyal customers,54,8,4899.84,0.0,0.0,1,1
CUST01103,dormant customers,136,4,2384.85,1.0,0.0,1,1
CUST01104,loyal customers,1,7,4508.23,1.0,0.0,1,1
CUST01105,dormant customers,144,3,1353.63,1.0,0.0,1,1
CUST01106,regular customers,46,2,1648.8400000000001,0.0,0.0,1,1
CUST01107,dormant customers,151,2,980.0699999999999,1.0,0.0,1,1
CUST01108,regular customers,52,5,3662.24,1.0,0.0,1,1
CUST01109,regular customers,49,2,1011.0899999999999,0.0,0.5,1,1
CUST01110,loyal customers,320,6,3554.06,1.0,0.0,1,1
CUST01111,loyal customers,155,7,7703.55,3.0,0.0,1,1
CUST01112,regular customers,9,5,3121.73,2.0,0.0,1,1
CUST01113,loyal customers,40,7,3568.85,2.0,0.14285714285714285,1,1
CUST01114,dormant customers,207,1,831.94,0.0,0.0,1,1
CUST01115,champions,8,11,7450.88,5.0,0.09090909090909091,1,1
CUST01116,regular customers,33,2,2501.7999999999997,1.0,0.0,1,1
CUST01117,champions,28,10,7739.33,0.0,0.0,1,1
CUST01118,loyal customers,47,6,2962.7799999999997,2.0,0.16666666666666666,1,1
CUST01119,dormant customers,184,1,654.67,0.0,0.0,1,1
CUST01120,regular customers,9,5,3335.16,1.0,0.2,1,1
CUST01121,regular customers,22,3,2102.81,0.0,0.0,1,1
CUST01122,regular customers,7,2,1694.55,0.0,0.0,1,1
CUST01123,dormant customers,242,2,958.69,2.0,0.5,1,1
CUST01124,loyal customers,232,9,5960.1,0.0,0.0,1,1
CUST01125,dormant customers,305,5,4034.96,3.0,0.2,1,1
CUST01126,regular customers,53,3,4059.0,0.0,0.0,1,1
CUST01127,dormant customers,190,2,774.6899999999999,0.0,0.0,1,1
CUST01128,dormant customers,242,1,1108.73,0.0,0.0,1,1
CUST01129,dormant customers,217,1,675.97,0.0,0.0,1,1
CUST01130,dormant customers,159,4,2506.58,2.0,0.0,1,1
CUST01131,regular customers,15,5,3988.9300000000003,3.0,0.0,1,1
CUST01132,loyal customers,57,7,6032.4800000000005,0.0,0.0,1,1
CUST01133,at-risk customers,96,2,779.1500000000001,0.0,0.0,1,1
CUST01134,loyal customers,0,8,6725.5,2.0,0.125,1,1
CUST01135,dormant customers,153,3,3302.06,0.0,0.0,1,1
CUST01136,loyal customers,34,8,4771.79,5.0,0.125,1,1
CUST01137,dormant customers,175,3,1483.05,3.0,0.3333333333333333,1,1
CUST01138,dormant customers,194,5,2475.44,1.0,0.0,1,1
CUST01139,regular customers,24,3,3551.06,0.0,0.0,1,1
CUST01140,loyal customers,35,7,6152.8,1.0,0.0,1,1
CUST01141,dormant customers,175,1,691.6,1.0,0.0,1,1
CUST01142,regular customers,57,3,2106.45,0.0,0.0,1,1
CUST01143,regular customers,47,3,2317.4,0.0,0.0,1,1
CUST01144,regular customers,9,5,5100.0599999999995,1.0,0.2,1,1
CUST01145,dormant customers,243,3,1800.48,1.0,0.0,1,1
CUST01146,loyal customers,33,7,5655.33,0.0,0.0,1,1
CUST01147,loyal customers,9,8,6255.83,2.0,0.25,1,1
CUST01148,loyal customers,188,9,6527.14,3.0,0.1111111111111111,1,1
CUST01149,loyal customers,52,7,4258.59,1.0,0.0,1,1
CUST01150,dormant customers,227,5,2478.69,1.0,0.2,1,1
CUST01151,dormant customers,165,4,3131.54,1.0,0.0,1,1
CUST01152,loyal customers,12,9,8889.18,1.0,0.0,1,1
CUST01153,at-risk customers,93,1,714.43,1.0,1.0,1,1
CUST01154,loyal customers,1,6,4527.93,0.0,0.16666666666666666,1,1
CUST01155,regular customers,50,5,3050.8099999999995,2.0,0.4,1,1
CUST01156,regular customers,43,5,2519.3900000000003,0.0,0.0,1,1
CUST01157,loyal customers,24,6,4286.4800000000005,2.0,0.3333333333333333,1,1
CUST01158,regular customers,14,4,4631.96,1.0,0.0,1,1
CUST01159,loyal customers,6,7,4797.0599999999995,2.0,0.0,1,1
CUST01160,dormant customers,226,3,1700.8000000000002,1.0,0.0,1,1
CUST01161,high-value but unhappy,214,5,4953.99,2.0,0.2,1,1
CUST01162,regular customers,39,3,3028.83,0.0,0.0,1,1
CUST01163,dormant customers,435,1,379.14,1.0,0.0,1,1
CUST01164,at-risk customers,97,1,965.68,0.0,0.0,1,1
CUST01165,dormant customers,215,2,1690.75,0.0,0.0,1,1
CUST01166,regular customers,101,4,3104.76,2.0,0.25,1,1
CUST01167,champions,27,11,6958.25,1.0,0.09090909090909091,1,1
CUST01168,regular customers,7,3,1299.57,0.0,0.0,1,1
CUST01169,regular customers,47,2,1610.46,1.0,0.5,1,1
CUST01170,dormant customers,199,2,1210.01,1.0,0.0,1,1
CUST01171,regular customers,18,2,1179.55,0.0,0.0,1,1
CUST01172,champions,18,12,11477.67,0.0,0.0,1,1
CUST01173,loyal customers,25,7,7099.030000000001,1.0,0.0,1,1
CUST01174,dormant customers,149,3,1722.3700000000001,1.0,0.0,1,1
CUST01175,loyal customers,44,9,6896.39,0.0,0.0,1,1
CUST01176,dormant customers,275,1,149.0,0.0,0.0,1,1
CUST01177,regular customers,8,5,3190.53,0.0,0.0,1,1
CUST01178,dormant customers,127,3,1298.14,0.0,0.0,1,1
CUST01179,dormant customers,168,1,536.83,0.0,0.0,1,1
CUST01180,regular customers,57,3,2999.97,2.0,0.6666666666666666,1,1
CUST01181,dormant customers,197,1,296.32,1.0,0.0,1,1
CUST01182,loyal customers,12,6,4031.5,0.0,0.0,1,1
CUST01183,regular customers,24,4,2836.54,1.0,0.25,1,1
CUST01184,loyal customers,19,6,3313.56,0.0,0.0,1,1
CUST01185,loyal customers,25,7,6083.03,2.0,0.0,1,1
CUST01186,dormant customers,213,3,2962.35,1.0,0.0,1,1
CUST01187,regular customers,25,5,3483.44,1.0,0.0,1,1
CUST01188,dormant customers,152,2,688.52,2.0,0.5,1,1
CUST01189,dormant customers,221,3,3126.0299999999997,1.0,0.0,1,1
CUST01190,regular customers,34,5,4507.73,0.0,0.0,1,1
CUST01191,at-risk customers,112,1,510.71,0.0,0.0,1,1
CUST01192,regular customers,50,5,3055.98,0.0,0.0,1,1
CUST01193,dormant customers,517,1,270.13,0.0,0.0,1,1
CUST01194,dormant customers,145,3,1852.1599999999999,2.0,0.3333333333333333,1,1
CUST01195,dormant customers,154,1,542.27,1.0,1.0,1,1
CUST01196,dormant customers,171,3,3110.08,1.0,0.3333333333333333,1,1
CUST01197,dormant customers,137,2,406.22,0.0,0.0,1,1
CUST01198,regular customers,48,2,996.83,1.0,0.0,1,1
CUST01199,dormant customers,419,3,2144.4,1.0,0.3333333333333333,1,1
CUST01200,regular customers,50,2,1100.3,0.0,0.0,1,1
CUST01201,loyal customers,218,7,5885.4,4.0,0.0,1,1
CUST01202,dormant customers,192,1,650.67,0.0,0.0,1,1
CUST01203,regular customers,58,3,842.47,1.0,0.0,1,1
CUST01204,loyal customers,16,8,4921.26,2.0,0.0,1,1
CUST01205,dormant customers,322,4,1861.62,0.0,0.0,1,1
CUST01206,dormant customers,133,1,819.46,0.0,0.0,1,1
CUST01207,dormant customers,170,2,638.4200000000001,0.0,0.0,1,1
CUST01208,regular customers,37,4,1928.58,0.0,0.0,1,1
CUST01209,loyal customers,3,9,4517.05,1.0,0.1111111111111111,1,1
CUST01210,dormant customers,326,1,429.55,0.0,0.0,1,1
CUST01211,loyal customers,51,6,4369.23,4.0,0.16666666666666666,1,1
CUST01212,loyal customers,22,7,6134.99,2.0,0.42857142857142855,1,1
CUST01213,dormant customers,223,1,492.41,1.0,0.0,1,1
CUST01214,dormant customers,184,4,5584.12,0.0,0.0,1,1
CUST01215,regular customers,28,5,4449.57,0.0,0.0,1,1
CUST01216,dormant customers,167,1,1022.33,0.0,0.0,1,1
CUST01217,dormant customers,223,2,1295.0,0.0,0.0,1,1
CUST01218,loyal customers,6,7,4839.62,1.0,0.14285714285714285,1,1
CUST01219,regular customers,19,3,1368.38,2.0,0.0,1,1
CUST01220,dormant customers,158,1,1095.74,0.0,0.0,1,1
CUST01221,regular customers,28,4,2504.8,0.0,0.0,1,1
CUST01222,regular customers,11,4,2229.4500000000003,0.0,0.0,1,1
CUST01223,loyal customers,178,6,3738.91,1.0,0.0,1,1
CUST01224,at-risk customers,93,1,1005.1,0.0,0.0,1,1
CUST01225,dormant customers,157,1,620.28,1.0,0.0,1,1
CUST01226,regular customers,97,4,2967.87,2.0,0.5,1,1
CUST01227,regular customers,103,5,2824.19,1.0,0.2,1,1
CUST01228,dormant customers,272,4,2998.23,0.0,0.0,1,1
CUST01229,dormant customers,207,4,1965.74,1.0,0.25,1,1
CUST01230,dormant customers,172,2,1398.63,0.0,0.0,1,1
CUST01231,regular customers,14,4,2051.59,0.0,0.0,1,1
CUST01232,dormant customers,243,2,906.6800000000001,0.0,0.0,1,1
CUST01233,loyal customers,11,9,8057.13,1.0,0.0,1,1
CUST01234,dormant customers,175,3,2999.91,0.0,0.0,1,1
CUST01235,dormant customers,221,5,3111.29,0.0,0.0,1,1
CUST01236,champions,32,11,6340.12,1.0,0.0,1,1
CUST01237,dormant customers,163,3,1474.19,1.0,0.0,1,1
CUST01238,loyal customers,45,7,5105.49,1.0,0.0,1,1
CUST01239,regular customers,10,2,2242.2200000000003,0.0,0.0,1,1
CUST01240,at-risk customers,79,1,434.11,0.0,0.0,1,1
CUST01241,regular customers,56,2,505.20000000000005,0.0,0.5,1,1
CUST01242,champions,57,10,11607.81,2.0,0.1,1,1
CUST01243,dormant customers,134,3,1470.48,1.0,0.0,1,1
CUST01244,loyal customers,23,6,4620.29,1.0,0.0,1,1
CUST01245,dormant customers,315,2,1283.42,0.0,0.0,1,1
CUST01246,regular customers,22,4,3353.49,1.0,0.0,1,1
CUST01247,regular customers,39,4,3108.17,1.0,0.0,1,1
CUST01248,regular customers,48,2,2081.32,0.0,0.0,1,1
