customer_id,segment_name,recency,frequency,monetary,ticket_count,refund_rate,web_activity,campaign_count
CUST00783,Dormant Customers,292,6,4123.36,1.0,0.0,1,1
CUST00784,Regular Customers,105,5,3103.73,0.0,0.0,1,1
CUST00785,Champions,8,9,6686.259999999999,1.0,0.0,1,1
CUST00786,High-Value but Unhappy,210,5,5359.3,3.0,0.2,1,1
CUST00787,Loyal Customers,43,8,6425.65,2.0,0.0,1,1
CUST00788,Loyal Customers,11,4,2375.38,0.0,0.0,1,1
CUST00789,Loyal Customers,21,4,2430.0,0.0,0.0,1,1
CUST00790,At-Risk Customers,138,1,458.83,1.0,0.0,1,1
CUST00791,Dormant Customers,290,1,1187.93,1.0,0.0,1,1
CUST00792,Dormant Customers,208,6,2976.79,1.0,0.0,1,1
CUST00793,At-Risk Customers,173,3,2463.2,0.0,0.0,1,1
CUST00794,Dormant Customers,231,5,2824.37,2.0,0.0,1,1
CUST00795,Dormant Customers,198,4,3787.58,0.0,0.0,1,1
CUST00796,Dormant Customers,211,3,5388.48,0.0,0.0,1,1
CUST00797,Loyal Customers,45,6,4173.97,0.0,0.0,1,1
CUST00798,Loyal Customers,54,11,7027.3,1.0,0.0,1,1
CUST00799,Regular Customers,116,6,3798.88,1.0,0.0,1,1
CUST00800,Loyal Customers,54,11,11321.24,4.0,0.18181818181818182,1,1
CUST00801,At-Risk Customers,136,3,3345.79,1.0,0.0,1,1
CUST00802,Dormant Customers,261,1,1787.0,0.0,0.0,1,1
CUST00803,Champions,14,9,6758.16,1.0,0.1111111111111111,1,1
CUST00804,Regular Customers,31,3,4024.96,0.0,0.0,1,1
CUST00805,Regular Customers,12,2,1767.23,0.0,0.0,1,1
CUST00806,Loyal Customers,11,4,2638.59,0.0,0.0,1,1
CUST00807,At-Risk Customers,172,2,1827.0300000000002,0.0,0.0,1,1
CUST00808,Champions,17,8,4724.89,2.0,0.125,1,1
CUST00809,Loyal Customers,51,4,2499.37,2.0,0.25,1,1
CUST00810,Regular Customers,54,2,1187.01,0.0,0.0,1,1
CUST00811,Dormant Customers,244,6,3477.9399999999996,0.0,0.0,1,1
CUST00812,Dormant Customers,249,1,383.16,0.0,0.0,1,1
CUST00813,Loyal Customers,37,10,10122.32,4.0,0.0,1,1
CUST00814,Loyal Customers,50,4,4209.28,0.0,0.25,1,1
CUST00815,Champions,6,6,8248.23,2.0,0.16666666666666666,1,1
CUST00816,Loyal Customers,9,4,4139.43,1.0,0.0,1,1
CUST00817,Loyal Customers,42,15,12291.02,1.0,0.0,1,1
CUST00818,Dormant Customers,207,1,988.84,1.0,0.0,1,1
CUST00819,Loyal Customers,3,5,2464.45,1.0,0.0,1,1
CUST00820,Dormant Customers,249,2,935.6700000000001,0.0,0.0,1,1
CUST00821,Loyal Customers,36,4,1560.22,2.0,0.25,1,1
CUST00822,Loyal Customers,46,7,5444.48,1.0,0.0,1,1
CUST00823,Dormant Customers,206,8,3291.63,3.0,0.25,1,1
CUST00824,Loyal Customers,26,5,3095.46,0.0,0.0,1,1
CUST00825,At-Risk Customers,157,1,410.77,0.0,0.0,1,1
CUST00826,High-Value but Unhappy,218,10,8171.4,2.0,0.0,1,1
CUST00827,Regular Customers,20,2,2194.51,0.0,0.0,1,1
CUST00828,At-Risk Customers,150,1,355.91,0.0,0.0,1,1
CUST00829,Champions,13,11,6982.35,1.0,0.0,1,1
CUST00830,Loyal Customers,14,4,1997.9499999999998,0.0,0.0,1,1
CUST00831,Loyal Customers,6,4,2386.85,2.0,0.0,1,1
CUST00832,Regular Customers,45,2,1058.1299999999999,0.0,0.0,1,1
CUST00833,At-Risk Customers,127,1,1142.84,0.0,0.0,1,1
CUST00834,Loyal Customers,14,5,2537.02,1.0,0.2,1,1
CUST00835,High-Value but Unhappy,217,9,6888.030000000001,1.0,0.1111111111111111,1,1
CUST00836,Loyal Customers,25,4,2317.06,0.0,0.0,1,1
CUST00837,Loyal Customers,5,5,3553.5,0.0,0.0,1,1
CUST00838,High-Value but Unhappy,69,6,4291.93,2.0,0.0,1,1
CUST00839,Dormant Customers,222,3,1996.99,0.0,0.0,1,1
CUST00840,Champions,10,12,10612.47,4.0,0.0,1,1
CUST00841,Champions,8,9,7419.17,2.0,0.1111111111111111,1,1
CUST00842,Loyal Customers,24,7,7745.47,1.0,0.0,1,1
CUST00843,At-Risk Customers,105,1,803.69,1.0,1.0,1,1
CUST00844,Regular Customers,40,2,755.87,0.0,0.5,1,1
CUST00845,Regular Customers,156,4,2758.2200000000003,2.0,0.0,1,1
CUST00846,Loyal Customers,39,11,8410.48,2.0,0.09090909090909091,1,1
CUST00847,Loyal Customers,24,8,8043.27,2.0,0.125,1,1
CUST00848,Loyal Customers,19,5,2968.0699999999997,0.0,0.0,1,1
CUST00849,Champions,3,8,4626.5,0.0,0.0,1,1
CUST00850,At-Risk Customers,67,2,2278.0299999999997,1.0,0.5,1,1
CUST00851,Loyal Customers,30,4,2428.66,1.0,0.25,1,1
CUST00852,Loyal Customers,31,5,2167.86,0.0,0.0,1,1
CUST00853,At-Risk Customers,121,1,318.94,1.0,0.0,1,1
CUST00854,Dormant Customers,339,3,2249.63,0.0,0.0,1,1
CUST00855,Dormant Customers,352,1,613.47,0.0,0.0,1,1
CUST00856,Regular Customers,21,2,2859.3100000000004,1.0,0.0,1,1
CUST00857,Champions,4,8,8240.81,3.0,0.125,1,1
CUST00858,At-Risk Customers,150,3,2363.5299999999997,0.0,0.0,1,1
CUST00859,Dormant Customers,229,4,2159.64,0.0,0.0,1,1
CUST00860,Loyal Customers,9,4,4975.85,1.0,0.0,1,1
CUST00861,Dormant Customers,230,3,1530.88,1.0,0.0,1,1
CUST00862,Dormant Customers,513,4,3934.7400000000002,0.0,0.0,1,1
CUST00863,Loyal Customers,1,5,3905.8599999999997,0.0,0.0,1,1
CUST00864,Dormant Customers,198,2,1042.98,2.0,0.0,1,1
CUST00865,Loyal Customers,5,4,2649.15,1.0,0.0,1,1
CUST00866,At-Risk Customers,86,1,1280.71,0.0,0.0,1,1
CUST00867,At-Risk Customers,75,1,424.64,1.0,0.0,1,1
CUST00868,Regular Customers,12,2,2446.06,0.0,0.0,1,1
CUST00869,Regular Customers,153,7,4021.25,2.0,0.14285714285714285,1,1
CUST00870,Loyal Customers,47,8,6011.93,1.0,0.0,1,1
CUST00871,High-Value but Unhappy,182,8,7332.96,2.0,0.0,1,1
CUST00872,Dormant Customers,185,3,1959.48,0.0,0.0,1,1
CUST00873,Loyal Customers,49,6,6473.18,0.0,0.0,1,1
CUST00874,At-Risk Customers,81,1,511.56,0.0,0.0,1,1
CUST00875,Loyal Customers,1,5,2503.32,0.0,0.0,1,1
CUST00876,At-Risk Customers,96,3,1392.13,2.0,0.0,1,1
CUST00877,At-Risk Customers,123,3,1904.33,1.0,0.0,1,1
CUST00878,Loyal Customers,23,4,3527.67,0.0,0.0,1,1
CUST00879,Dormant Customers,215,6,5967.77,0.0,0.0,1,1
CUST00880,Loyal Customers,40,6,4867.9,1.0,0.16666666666666666,1,1
CUST00881,Loyal Customers,27,9,9947.49,0.0,0.0,1,1
CUST00882,At-Risk Customers,145,2,894.79,1.0,0.0,1,1
CUST00883,Loyal Customers,40,4,7320.71,0.0,0.0,1,1
CUST00884,Dormant Customers,331,1,365.93,0.0,0.0,1,1
CUST00885,High-Value but Unhappy,91,8,6880.8099999999995,2.0,0.125,1,1
CUST00886,Loyal Customers,42,7,4255.63,3.0,0.14285714285714285,1,1
CUST00887,Loyal Customers,43,4,2990.4700000000003,2.0,0.0,1,1
CUST00888,At-Risk Customers,168,3,2556.74,0.0,0.0,1,1
CUST00889,At-Risk Customers,104,3,2012.98,1.0,0.3333333333333333,1,1
CUST00890,Regular Customers,55,2,1836.2600000000002,1.0,0.0,1,1
CUST00891,Loyal Customers,16,4,4809.09,0.0,0.0,1,1
CUST00892,Regular Customers,33,2,1512.83,0.0,0.0,1,1
CUST00893,At-Risk Customers,159,2,2269.27,0.0,0.0,1,1
CUST00894,At-Risk Customers,85,2,1903.85,2.0,0.0,1,1
CUST00895,Regular Customers,114,4,1415.7,1.0,0.0,1,1
CUST00896,Loyal Customers,48,12,10648.24,2.0,0.08333333333333333,1,1
CUST00897,Loyal Customers,3,4,2200.73,0.0,0.25,1,1
CUST00898,High-Value but Unhappy,399,6,4353.639999999999,1.0,0.16666666666666666,1,1
CUST00899,Dormant Customers,247,1,574.65,1.0,1.0,1,1
CUST00900,At-Risk Customers,118,2,1242.65,1.0,0.0,1,1
CUST00901,Loyal Customers,24,5,2464.39,3.0,0.0,1,1
CUST00902,Regular Customers,30,2,2750.7200000000003,0.0,0.0,1,1
CUST00903,At-Risk Customers,102,1,632.18,1.0,0.0,1,1
CUST00904,Loyal Customers,25,9,6237.5,4.0,0.4444444444444444,1,1
CUST00905,Champions,14,6,5968.610000000001,2.0,0.0,1,1
CUST00906,At-Risk Customers,98,2,1449.41,0.0,0.0,1,1
CUST00907,Dormant Customers,280,3,2874.51,2.0,0.0,1,1
CUST00908,Regular Customers,12,3,3367.2,1.0,0.0,1,1
CUST00909,Dormant Customers,245,1,615.14,1.0,1.0,1,1
CUST00910,Dormant Customers,187,1,1239.32,1.0,0.0,1,1
CUST00911,Champions,9,12,6468.68,1.0,0.08333333333333333,1,1
CUST00912,Dormant Customers,198,2,1516.54,0.0,0.0,1,1
CUST00913,Dormant Customers,243,3,1818.9,1.0,0.0,1,1
CUST00914,Loyal Customers,12,4,2222.24,0.0,0.25,1,1
CUST00915,Regular Customers,173,4,2277.22,2.0,0.0,1,1
CUST00916,Loyal Customers,47,6,4860.93,2.0,0.16666666666666666,1,1
CUST00917,Dormant Customers,346,3,1704.79,1.0,0.0,1,1
CUST00918,Dormant Customers,296,2,1142.22,1.0,0.0,1,1
CUST00919,Regular Customers,2,3,2454.3900000000003,1.0,0.0,1,1
CUST00920,Regular Customers,126,4,3650.77,2.0,0.5,1,1
CUST00921,Dormant Customers,255,1,1335.06,1.0,1.0,1,1
CUST00922,Regular Customers,19,2,1685.92,0.0,0.0,1,1
CUST00923,Regular Customers,117,7,4149.83,2.0,0.0,1,1
CUST00924,Loyal Customers,16,6,3946.79,0.0,0.16666666666666666,1,1
CUST00925,Regular Customers,9,3,1237.22,1.0,0.0,1,1
CUST00926,Loyal Customers,36,4,2339.8,1.0,0.0,1,1
CUST00927,Dormant Customers,403,1,617.86,0.0,0.0,1,1
CUST00928,Dormant Customers,289,1,325.55,0.0,0.0,1,1
CUST00929,Regular Customers,19,3,1073.3,0.0,0.0,1,1
CUST00930,Loyal Customers,31,6,3844.14,1.0,0.16666666666666666,1,1
CUST00931,Regular Customers,1,3,2714.71,0.0,0.0,1,1
CUST00932,At-Risk Customers,143,1,688.68,1.0,1.0,1,1
CUST00933,Dormant Customers,265,3,2102.12,0.0,0.0,1,1
CUST00934,High-Value but Unhappy,104,10,6237.47,3.0,0.1,1,1
CUST00935,Loyal Customers,32,7,5188.150000000001,0.0,0.0,1,1
CUST00936,Loyal Customers,29,5,3923.66,1.0,0.0,1,1
CUST00937,Dormant Customers,186,5,3342.44,1.0,0.0,1,1
CUST00938,At-Risk Customers,86,3,4729.23,1.0,0.0,1,1
CUST00939,Regular Customers,53,2,1107.05,0.0,0.5,1,1
CUST00940,Loyal Customers,4,4,2899.21,2.0,0.75,1,1
CUST00941,Dormant Customers,243,5,3758.0600000000004,2.0,0.0,1,1
CUST00942,At-Risk Customers,67,1,407.18,1.0,1.0,1,1
CUST00943,Dormant Customers,406,5,3965.95,0.0,0.0,1,1
CUST00944,High-Value but Unhappy,134,6,4456.65,1.0,0.16666666666666666,1,1
CUST00945,Regular Customers,12,3,2214.03,0.0,0.0,1,1
CUST00946,Dormant Customers,233,1,542.29,0.0,0.0,1,1
CUST00947,Champions,19,10,10027.53,2.0,0.1,1,1
CUST00948,At-Risk Customers,139,1,923.64,0.0,0.0,1,1
CUST00949,Dormant Customers,190,2,1269.04,0.0,0.0,1,1
CUST00950,Dormant Customers,269,3,3765.9,1.0,0.0,1,1
CUST00951,At-Risk Customers,56,2,1189.38,0.0,0.5,1,1
CUST00952,Loyal Customers,52,9,5015.73,0.0,0.0,1,1
CUST00953,Loyal Customers,11,4,2392.2400000000002,1.0,0.25,1,1
CUST00954,Regular Customers,24,3,1448.85,0.0,0.0,1,1
CUST00955,At-Risk Customers,123,2,748.92,0.0,0.0,1,1
CUST00956,Loyal Customers,33,8,6939.79,2.0,0.0,1,1
CUST00957,Loyal Customers,30,4,2283.67,1.0,0.5,1,1
CUST00958,Dormant Customers,220,2,1033.42,1.0,0.0,1,1
CUST00959,Regular Customers,123,7,3865.13,1.0,0.14285714285714285,1,1
CUST00960,Dormant Customers,206,4,3772.4900000000002,2.0,0.25,1,1
CUST00961,Champions,12,7,4642.05,1.0,0.14285714285714285,1,1
CUST00962,At-Risk Customers,82,1,349.41,1.0,1.0,1,1
CUST00963,At-Risk Customers,163,1,641.2,0.0,0.0,1,1
CUST00964,Dormant Customers,279,3,2167.08,0.0,0.0,1,1
CUST00965,Regular Customers,6,3,1160.9499999999998,2.0,0.0,1,1
CUST00966,Regular Customers,42,2,2702.51,1.0,0.0,1,1
CUST00967,Dormant Customers,278,2,2065.27,1.0,0.5,1,1
CUST00968,Regular Customers,158,6,6505.79,1.0,0.0,1,1
CUST00969,Loyal Customers,20,5,3048.0499999999997,1.0,0.0,1,1
CUST00970,Dormant Customers,248,3,1607.64,1.0,0.0,1,1
CUST00971,Loyal Customers,38,9,5971.94,1.0,0.0,1,1
CUST00972,Loyal Customers,51,6,7731.1900000000005,1.0,0.0,1,1
CUST00973,Loyal Customers,16,8,3816.52,2.0,0.0,1,1
CUST00974,Loyal Customers,22,6,3864.1600000000003,2.0,0.16666666666666666,1,1
CUST00975,Loyal Customers,19,5,3079.6099999999997,0.0,0.0,1,1
CUST00976,Champions,11,8,6222.9,2.0,0.125,1,1
CUST00977,Loyal Customers,12,4,2475.1,0.0,0.0,1,1
CUST00978,Dormant Customers,367,1,725.16,1.0,0.0,1,1
CUST00979,Regular Customers,163,8,6304.8099999999995,1.0,0.0,1,1
CUST00980,At-Risk Customers,141,1,492.33,0.0,0.0,1,1
CUST00981,Loyal Customers,50,9,6921.92,1.0,0.0,1,1
CUST00982,Loyal Customers,12,5,2494.24,3.0,0.0,1,1
CUST00983,Dormant Customers,316,2,1982.29,1.0,0.0,1,1
CUST00984,Loyal Customers,7,4,4244.13,0.0,0.0,1,1
CUST00985,At-Risk Customers,145,1,734.6,1.0,0.0,1,1
CUST00986,Loyal Customers,6,6,3804.19,0.0,0.0,1,1
CUST00987,Loyal Customers,35,6,6292.92,1.0,0.0,1,1
CUST00988,Loyal Customers,44,7,4773.01,0.0,0.0,1,1
CUST00989,Dormant Customers,218,5,4165.87,0.0,0.0,1,1
CUST00990,Champions,14,9,6877.57,2.0,0.1111111111111111,1,1
CUST00991,Loyal Customers,48,12,11918.47,2.0,0.0,1,1
CUST00992,Dormant Customers,332,5,4442.45,0.0,0.0,1,1
CUST00993,Dormant Customers,224,7,6785.33,1.0,0.0,1,1
CUST00994,Champions,11,8,7749.85,0.0,0.125,1,1
CUST00995,Dormant Customers,219,4,2523.84,0.0,0.0,1,1
CUST00996,Champions,19,8,4295.360000000001,3.0,0.0,1,1
CUST00997,Dormant Customers,240,1,325.85,1.0,0.0,1,1
CUST00998,Loyal Customers,23,5,4050.55,0.0,0.0,1,1
CUST00999,High-Value but Unhappy,208,7,4930.56,2.0,0.0,1,1
CUST01000,Loyal Customers,21,4,3336.54,1.0,0.0,1,1
CUST01001,Dormant Customers,373,5,4064.54,0.0,0.0,1,1
CUST01002,Loyal Customers,40,6,3771.06,0.0,0.0,1,1
CUST01003,Dormant Customers,198,1,944.62,1.0,0.0,1,1
CUST01004,Dormant Customers,275,7,5599.9,1.0,0.0,1,1
CUST01005,Dormant Customers,204,1,1329.67,1.0,0.0,1,1
CUST01006,Regular Customers,47,3,1795.3999999999999,0.0,0.0,1,1
CUST01007,Regular Customers,56,5,2893.62,1.0,0.0,1,1
CUST01008,Dormant Customers,329,1,473.15,0.0,0.0,1,1
CUST01009,Regular Customers,31,2,1137.6100000000001,0.0,0.0,1,1
CUST01010,Regular Customers,16,2,781.3599999999999,0.0,0.0,1,1
CUST01011,Dormant Customers,425,4,1951.66,0.0,0.0,1,1
CUST01012,Loyal Customers,21,5,3441.3199999999997,2.0,0.2,1,1
CUST01013,Dormant Customers,367,2,1302.3899999999999,1.0,0.5,1,1
CUST01014,Dormant Customers,197,7,3972.09,1.0,0.0,1,1
CUST01015,Loyal Customers,11,5,2736.99,1.0,0.0,1,1
CUST01016,Loyal Customers,36,4,1706.07,0.0,0.0,1,1
CUST01017,Loyal Customers,46,6,5902.049999999999,2.0,0.16666666666666666,1,1
CUST01018,Regular Customers,6,2,1107.73,1.0,0.0,1,1
CUST01019,Dormant Customers,350,2,1151.0900000000001,1.0,0.0,1,1
CUST01020,Dormant Customers,191,1,236.73,0.0,0.0,1,1
CUST01021,Regular Customers,51,3,1191.98,1.0,0.3333333333333333,1,1
CUST01022,Dormant Customers,312,2,1528.4,1.0,0.0,1,1
CUST01023,Dormant Customers,264,1,948.21,0.0,0.0,1,1
CUST01024,Regular Customers,17,2,996.72,0.0,0.0,1,1
CUST01025,Loyal Customers,23,6,7672.870000000001,2.0,0.16666666666666666,1,1
CUST01026,At-Risk Customers,125,2,759.58,1.0,0.0,1,1
CUST01027,High-Value but Unhappy,58,5,4590.97,2.0,0.0,1,1
CUST01028,Dormant Customers,233,1,2809.6,0.0,0.0,1,1
CUST01029,Loyal Customers,18,5,2874.62,2.0,0.0,1,1
CUST01030,Regular Customers,59,12,9864.789999999999,0.0,0.0,1,1
CUST01031,Dormant Customers,234,5,3089.5600000000004,1.0,0.0,1,1
CUST01032,Regular Customers,44,2,994.23,0.0,0.0,1,1
CUST01033,Loyal Customers,54,11,5721.55,4.0,0.18181818181818182,1,1
CUST01034,Loyal Customers,45,10,6196.6,0.0,0.0,1,1
CUST01035,Champions,9,8,4307.32,1.0,0.125,1,1
CUST01036,Dormant Customers,201,6,5297.63,0.0,0.0,1,1
CUST01037,Regular Customers,26,2,1802.65,0.0,0.0,1,1
CUST01038,Regular Customers,112,4,1834.46,1.0,0.0,1,1
CUST01039,Loyal Customers,17,4,2593.19,2.0,0.25,1,1
CUST01040,Dormant Customers,190,1,594.23,1.0,0.0,1,1
CUST01041,Regular Customers,0,2,751.07,0.0,0.0,1,1
CUST01042,Regular Customers,34,2,1249.24,0.0,0.0,1,1
CUST01043,At-Risk Customers,134,1,464.25,0.0,0.0,1,1
CUST01044,Regular Customers,30,3,3450.2,0.0,0.0,1,1
CUST01045,Regular Customers,3,3,2304.71,0.0,0.0,1,1
CUST01046,At-Risk Customers,165,1,1032.89,1.0,0.0,1,1
CUST01047,Dormant Customers,209,1,389.07,0.0,0.0,1,1
CUST01048,Dormant Customers,188,1,616.59,1.0,0.0,1,1
CUST01049,Dormant Customers,204,1,345.2,0.0,0.0,1,1
CUST01050,Loyal Customers,37,4,3112.21,0.0,0.0,1,1
CUST01051,At-Risk Customers,163,2,1390.63,1.0,0.0,1,1
CUST01052,Dormant Customers,233,1,763.75,0.0,0.0,1,1
CUST01053,Dormant Customers,206,2,2622.57,1.0,0.0,1,1
CUST01054,Dormant Customers,236,5,2628.9300000000003,2.0,0.0,1,1
CUST01055,High-Value but Unhappy,266,4,4625.5599999999995,1.0,0.25,1,1
CUST01056,Loyal Customers,44,7,5364.88,2.0,0.2857142857142857,1,1
CUST01057,Regular Customers,23,2,1334.53,1.0,0.0,1,1
CUST01058,At-Risk Customers,170,3,1535.77,2.0,0.0,1,1
CUST01059,Dormant Customers,206,1,601.72,1.0,0.0,1,1
CUST01060,Loyal Customers,31,4,3439.38,1.0,0.0,1,1
CUST01061,Loyal Customers,2,4,2155.06,0.0,0.0,1,1
CUST01062,Dormant Customers,354,5,2991.27,2.0,0.0,1,1
CUST01063,Regular Customers,29,3,1627.58,1.0,0.3333333333333333,1,1
CUST01064,Regular Customers,56,4,2049.1499999999996,0.0,0.0,1,1
CUST01065,At-Risk Customers,58,3,1607.17,1.0,0.0,1,1
CUST01066,Loyal Customers,30,4,2965.5299999999997,0.0,0.0,1,1
CUST01067,Loyal Customers,6,5,4606.679999999999,1.0,0.0,1,1
CUST01068,Dormant Customers,190,5,3945.95,0.0,0.0,1,1
CUST01069,Regular Customers,52,2,3871.4700000000003,0.0,0.0,1,1
CUST01070,Champions,12,11,7739.12,2.0,0.0,1,1
CUST01071,Regular Customers,54,2,1287.3400000000001,0.0,0.0,1,1
CUST01072,Dormant Customers,243,1,377.27,1.0,1.0,1,1
CUST01073,At-Risk Customers,140,3,4033.7000000000003,2.0,0.3333333333333333,1,1
CUST01074,At-Risk Customers,174,3,1784.42,0.0,0.0,1,1
CUST01075,At-Risk Customers,86,2,1464.29,2.0,1.0,1,1
CUST01076,Champions,10,8,4484.14,1.0,0.0,1,1
CUST01077,At-Risk Customers,128,1,1080.77,0.0,0.0,1,1
CUST01078,Dormant Customers,216,2,777.22,1.0,0.0,1,1
CUST01079,Dormant Customers,237,1,1832.92,0.0,0.0,1,1
CUST01080,At-Risk Customers,177,3,1250.62,2.0,0.3333333333333333,1,1
CUST01081,Champions,12,6,5326.09,1.0,0.16666666666666666,1,1
CUST01082,At-Risk Customers,95,1,1181.66,0.0,0.0,1,1
CUST01083,Dormant Customers,296,2,767.05,0.0,0.0,1,1
CUST01084,Regular Customers,59,9,5090.81,1.0,0.0,1,1
CUST01085,Dormant Customers,418,1,1786.06,0.0,0.0,1,1
CUST01086,Loyal Customers,37,6,4690.18,3.0,0.16666666666666666,1,1
CUST01087,At-Risk Customers,62,1,839.43,1.0,1.0,1,1
CUST01088,Regular Customers,3,2,1174.46,0.0,0.0,1,1
CUST01089,At-Risk Customers,85,1,337.51,0.0,0.0,1,1
CUST01090,Dormant Customers,204,2,1200.77,0.0,0.0,1,1
CUST01091,At-Risk Customers,147,1,505.4,1.0,0.0,1,1
CUST01092,High-Value but Unhappy,256,9,7556.9,2.0,0.0,1,1
CUST01093,Loyal Customers,19,5,2177.05,1.0,0.0,1,1
CUST01094,High-Value but Unhappy,57,7,4686.0,3.0,0.0,1,1
CUST01095,Loyal Customers,24,4,2634.15,0.0,0.0,1,1
CUST01096,Champions,14,8,5848.84,2.0,0.125,1,1
CUST01097,Dormant Customers,293,5,2841.22,0.0,0.0,1,1
CUST01098,Dormant Customers,258,2,1964.25,1.0,0.0,1,1
CUST01099,Champions,6,11,7259.41,0.0,0.0,1,1
CUST01100,Regular Customers,18,3,1520.78,0.0,0.0,1,1
CUST01101,At-Risk Customers,70,1,732.91,0.0,0.0,1,1
CUST01102,Loyal Customers,54,8,4899.84,0.0,0.0,1,1
CUST01103,Regular Customers,136,4,2384.85,1.0,0.0,1,1
CUST01104,Champions,1,7,4508.23,1.0,0.0,1,1
CUST01105,At-Risk Customers,144,3,1353.63,1.0,0.0,1,1
CUST01106,Regular Customers,46,2,1648.8400000000001,0.0,0.0,1,1
CUST01107,At-Risk Customers,151,2,980.0699999999999,1.0,0.0,1,1
CUST01108,Loyal Customers,52,5,3662.24,1.0,0.0,1,1
CUST01109,Regular Customers,49,2,1011.0899999999999,0.0,0.5,1,1
CUST01110,Dormant Customers,320,6,3554.06,1.0,0.0,1,1
CUST01111,High-Value but Unhappy,155,7,7703.55,3.0,0.0,1,1
CUST01112,Loyal Customers,9,5,3121.73,2.0,0.0,1,1
CUST01113,Loyal Customers,40,7,3568.85,2.0,0.14285714285714285,1,1
CUST01114,Dormant Customers,207,1,831.94,0.0,0.0,1,1
CUST01115,Champions,8,11,7450.88,5.0,0.09090909090909091,1,1
CUST01116,Regular Customers,33,2,2501.7999999999997,1.0,0.0,1,1
CUST01117,Loyal Customers,28,10,7739.33,0.0,0.0,1,1
CUST01118,Loyal Customers,47,6,2962.7799999999997,2.0,0.16666666666666666,1,1
CUST01119,Dormant Customers,184,1,654.67,0.0,0.0,1,1
CUST01120,Loyal Customers,9,5,3335.16,1.0,0.2,1,1
CUST01121,Regular Customers,22,3,2102.81,0.0,0.0,1,1
CUST01122,Regular Customers,7,2,1694.55,0.0,0.0,1,1
CUST01123,Dormant Customers,242,2,958.69,2.0,0.5,1,1
CUST01124,Dormant Customers,232,9,5960.1,0.0,0.0,1,1
CUST01125,Dormant Customers,305,5,4034.96,3.0,0.2,1,1
CUST01126,Regular Customers,53,3,4059.0,0.0,0.0,1,1
CUST01127,Dormant Customers,190,2,774.6899999999999,0.0,0.0,1,1
CUST01128,Dormant Customers,242,1,1108.73,0.0,0.0,1,1
CUST01129,Dormant Customers,217,1,675.97,0.0,0.0,1,1
CUST01130,Regular Customers,159,4,2506.58,2.0,0.0,1,1
CUST01131,Loyal Customers,15,5,3988.9300000000003,3.0,0.0,1,1
CUST01132,Regular Customers,57,7,6032.4800000000005,0.0,0.0,1,1
CUST01133,At-Risk Customers,96,2,779.1500000000001,0.0,0.0,1,1
CUST01134,Champions,0,8,6725.5,2.0,0.125,1,1
CUST01135,At-Risk Customers,153,3,3302.06,0.0,0.0,1,1
CUST01136,Loyal Customers,34,8,4771.79,5.0,0.125,1,1
CUST01137,At-Risk Customers,175,3,1483.05,3.0,0.3333333333333333,1,1
CUST01138,Dormant Customers,194,5,2475.44,1.0,0.0,1,1
CUST01139,Regular Customers,24,3,3551.06,0.0,0.0,1,1
CUST01140,Loyal Customers,35,7,6152.8,1.0,0.0,1,1
CUST01141,At-Risk Customers,175,1,691.6,1.0,0.0,1,1
CUST01142,At-Risk Customers,57,3,2106.45,0.0,0.0,1,1
CUST01143,Regular Customers,47,3,2317.4,0.0,0.0,1,1
CUST01144,Loyal Customers,9,5,5100.0599999999995,1.0,0.2,1,1
CUST01145,Dormant Customers,243,3,1800.48,1.0,0.0,1,1
CUST01146,Loyal Customers,33,7,5655.33,0.0,0.0,1,1
CUST01147,Champions,9,8,6255.83,2.0,0.25,1,1
CUST01148,High-Value but Unhappy,188,9,6527.14,3.0,0.1111111111111111,1,1
CUST01149,Loyal Customers,52,7,4258.59,1.0,0.0,1,1
CUST01150,Dormant Customers,227,5,2478.69,1.0,0.2,1,1
CUST01151,Regular Customers,165,4,3131.54,1.0,0.0,1,1
CUST01152,Champions,12,9,8889.18,1.0,0.0,1,1
CUST01153,At-Risk Customers,93,1,714.43,1.0,1.0,1,1
CUST01154,Champions,1,6,4527.93,0.0,0.16666666666666666,1,1
CUST01155,Loyal Customers,50,5,3050.8099999999995,2.0,0.4,1,1
CUST01156,Loyal Customers,43,5,2519.3900000000003,0.0,0.0,1,1
CUST01157,Loyal Customers,24,6,4286.4800000000005,2.0,0.3333333333333333,1,1
CUST01158,Loyal Customers,14,4,4631.96,1.0,0.0,1,1
CUST01159,Champions,6,7,4797.0599999999995,2.0,0.0,1,1
CUST01160,Dormant Customers,226,3,1700.8000000000002,1.0,0.0,1,1
CUST01161,High-Value but Unhappy,214,5,4953.99,2.0,0.2,1,1
CUST01162,Regular Customers,39,3,3028.83,0.0,0.0,1,1
CUST01163,Dormant Customers,435,1,379.14,1.0,0.0,1,1
CUST01164,At-Risk Customers,97,1,965.68,0.0,0.0,1,1
CUST01165,Dormant Customers,215,2,1690.75,0.0,0.0,1,1
CUST01166,Regular Customers,101,4,3104.76,2.0,0.25,1,1
CUST01167,Loyal Customers,27,11,6958.25,1.0,0.09090909090909091,1,1
CUST01168,Regular Customers,7,3,1299.57,0.0,0.0,1,1
CUST01169,Regular Customers,47,2,1610.46,1.0,0.5,1,1
CUST01170,Dormant Customers,199,2,1210.01,1.0,0.0,1,1
CUST01171,Regular Customers,18,2,1179.55,0.0,0.0,1,1
CUST01172,Champions,18,12,11477.67,0.0,0.0,1,1
